"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"3791",128.25,45.250007823,23.1111058957778,14430.005444808,536.333500224,-140.888748074889,670.110292303777
"3792",129.75,45.250007823,23.1110954651111,14100.6713917587,519.444590473778,-141.888659414222,604.888002282222
"3793",131.25,45.250007823,23.1111058957778,13452.1167280251,492.666828342,-120.777824715778,552.666452838
"3794",132.75,45.250007823,21.8888836735556,13369.008229796,482.555842398889,-120.444590473778,587.221799780222
"3795",134.25,45.250007823,21.9999947846667,12977.6767896287,468.666984802,-129.555539909556,697.554841054888
"3796",135.75,45.250007823,22.6666614513333,11462.8964250456,422.777970745111,-121.667005663334,847.556337855556
"3797",137.25,45.250007823,22.7499647965,10383.2579442565,389.000164283,-94.5006336630003,927.252041803001
"3798",141.75,45.250007823,18.999984354,8911.999906124,319.333255103333,-33.0001408140001,1173.33370883733
"3799",143.25,45.250007823,22,9008,338,-41,1093
"3800",147.75,45.250007823,18,7405.5,274,-26.5,1227.5
"3801",149.25,45.250007823,19.5,6819.5,255.5,-36.5,1364
"3802",150.75,45.250007823,NA,NA,NA,NA,NA
"3803",-123.75,43.750007823,47.1428303211428,4664.13906187028,247.856894756286,72.9999798837143,1671.28950285286
"3804",-122.25,43.750007823,43.7777673471111,5982.328806424,308.666400684666,18.0004015806669,1516.55352157555
"3805",-120.75,43.750007823,45.3333489793333,6602.33357323866,352.66687528,4.66691178733347,427.885378969554
"3806",-119.25,43.750007823,43.5555399095555,7198.55369368155,386.333187304,-5.55543560288882,339.556463023556
"3807",-117.75,43.750007823,41,8007.00419834334,403.888956688222,-1.99984875533325,336.221382553555
"3808",-116.25,43.750007823,39.8888836735555,8114.55786594822,389.666828342,-1.0002451206668,434.779300655112
"3809",-114.75,43.750007823,41.0000052153333,8164.99961406533,402.222300452222,-53.000062584,466.333510654667
"3810",-113.25,43.750007823,38.4444496597778,8674.56217902889,402.778080267111,-44.8888419508889,324.665321110666
"3811",-111.75,43.750007823,37.2222430835556,8854.55674986689,395.666823126667,-31.1112936477779,380.778523570445
"3812",-110.25,43.750007823,40.4444653057778,7923.67005663334,372.000203398,-73.2217632728886,593.331414090666
"3813",-108.75,43.750007823,38.4444496597778,8677.11495481178,402.444626981111,-28.3326031866663,340.552316833554
"3814",-107.25,43.750007823,36.4444496597778,9236.1013167151,423.999572342666,-23.0001043066667,336.223713807556
"3815",-105.75,43.750007823,35.4444548751111,9338.33772985934,415.889071425556,-10.2222900215556,367.888930611556
"3816",-104.25,43.750007823,35.4444340137778,9365.99817463333,406.221982316889,-11.1111319724445,447.445451003778
"3817",-102.75,43.750007823,34.4444392291111,9909.11328068978,412.000031292,-7.22229523688893,451.555456464222
"3818",-101.25,43.750007823,32.4444235831111,10258.8934262289,419.555628570222,-11.2222952368889,478.666489345333
"3819",-99.75,43.750007823,30.666656236,10605.6721688433,433.444559181778,-18.7779081611112,537.999426313333
"3820",-98.25,43.750007823,27.4444444444444,10930.6698584507,434.222310882889,-26.6668126960001,580.999587988666
"3821",-96.75,43.750007823,26.5555451248889,11114.7799004184,437.000015646,-41.7779238071112,628.333291610667
"3822",-95.25,43.750007823,25.4444392291111,11206.4463011031,435.888873242889,-45.7778507924445,686.777490934444
"3823",-93.75,43.750007823,25.2222117915555,11091.7807870251,428.00007823,-44.3334376400001,752.888622906889
"3824",-92.25,43.750007823,25.7777725624444,10814.4469060818,424.333390702,-42.6667605426667,796.777590025778
"3825",-90.75,43.750007823,26.7777934237778,10460.2252888382,421.444600904444,-36.4444913824445,797.999661003333
"3826",-89.25,43.750007823,26.333328118,10132.5572244622,412.111152833778,-28.0001408140001,782.222383897555
"3827",-87.75,43.750007823,24.2222222222222,9125.77923807111,369.222279590889,-9.55564421622227,774.333056920666
"3828",-86.25,43.750007823,26.8888836735556,8556.00064670133,353.444454875111,2.55549297155552,832.333182088666
"3829",-84.75,43.750007823,28.1111163264444,9070.55649953089,376.777819500444,-11.0001408140001,785.110959866444
"3830",-83.25,43.750007823,26.8888836735556,8891.22181542622,358.111048527111,-5.33342720933338,761.000057368667
"3831",-81.75,43.750007823,24.8888732428889,8589.55396487889,328.33320295,-3.77782993111114,915.555555555556
"3832",-80.25,43.750007823,25.1111111111111,8802.55673422089,340.777866438445,-13.222357820889,924.778038544444
"3833",-78.75,43.750007823,24.999984354,8777.11456366178,335.222378682222,-1.6668439880001,824.111006804444
"3834",-77.25,43.750007823,25.6666614513333,8842.44904436845,338.222399543556,-2.44466348844456,906.000010430667
"3835",-75.75,43.750007823,26.9999739233333,9107.89304550956,353.222321313556,-16.6668596340001,1130.11061565444
"3836",-74.25,43.750007823,28.7777621317778,9282.77979089644,372.777803854444,-34.1112780017779,1168.22187279489
"3837",-72.75,43.750007823,28.3333020413333,9565.88987980222,385.555425172222,-32.0001616753334,1104.88954602089
"3838",-71.25,43.750007823,29.8888836735556,9425.78232554845,386.777955099111,-31.4446426271112,1213.44414195511
"3839",-69.75,43.750007823,28.4000093876,9244.8054823584,368.200281628,-15.8002534652001,1173.7999248992
"3840",-68.25,43.750007823,29,8820.007791708,352.500305097,-14.5002346900001,1246.999248992
"3841",-66.75,43.750007823,NA,NA,NA,NA,NA
"3842",-65.25,43.750007823,28.2000093876,6520.01461649321,249.6004975428,-5.60013142640007,1317.8000281628
"3843",-63.75,43.750007823,28.5,7392,282,-15.5,1359.5
"3844",-59.25,43.750007823,NA,NA,NA,NA,NA
"3845",-9.75,43.750007823,NA,NA,NA,NA,NA
"3846",-8.25,43.750007823,38.6666666666667,3901.33114289333,187.666572790667,106.666666666667,1030.66685441867
"3847",-6.75,43.750007823,38.000046938,5139.31095955332,248.998967363999,64.0014081400008,930.662129326664
"3848",-5.25,43.750007823,36.999984354,5318.30410660532,260.665055128666,65.0015646000008,788.332551033333
"3849",-3.75,43.750007823,32.6666510206667,5022.32300697333,223.332754431333,89.0005789020003,915.000797946
"3850",-2.25,43.750007823,35.3333333333333,5158.996448358,227.999827894,97.000062584,1182.001470724
"3851",-0.75,43.750007823,37.4444444444444,5931.77605150244,274.444345353111,79.4445122437778,976.777856007778
"3852",0.75,43.750007823,36,6471.55459071889,293.666666666667,68.2223004522223,715.000031292
"3853",2.25,43.750007823,34.1111371877778,6560.66538891,295.33335941,68.9998539706666,698.333974819334
"3854",3.75,43.750007823,34.7142857142857,6341.28557347171,287.857129446286,65.4282830951427,702.572253339143
"3855",5.25,43.750007823,34.3750117345,6194.3784851465,277.5001760175,67.4998005134999,693.251108910251
"3856",6.75,43.750007823,33.06252933625,5626.94724550226,242.25062779575,47.0000821415,909.309226074498
"3857",8.25,43.750007823,28.6667136046667,5715.68187457868,228.000891822001,39.3343503233339,916.994617775997
"3858",9.75,43.750007823,27.6666353746667,6066.34409778134,245.000375504,56.9992959299996,919.667167338667
"3859",11.25,43.750007823,30.9999791386667,6469.78614838778,273.111319724445,66.110892067111,807.667078678
"3860",12.75,43.750007823,29.000007823,6607.501548954,268.00015646,62.1668074806667,792.832504095333
"3861",14.25,43.750007823,29,6363,260,89,722
"3862",15.75,43.750007823,31.1999718372,6813.4038770788,291.2000657132,52.7995212323997,1047.8027036288
"3863",17.25,43.750007823,29.5,7178.499647965,302.37504107075,36.6244778147497,1090.87346864775
"3864",18.75,43.750007823,30.5555920628889,7207.45310711312,308.889446929556,11.6670473860002,986.886479404887
"3865",20.25,43.750007823,30.5555607708889,7700.11159613711,332.666661451333,24.1112414944445,776.331883470666
"3866",21.75,43.750007823,30.8888836735556,7999.55639000889,344.777715193778,27.5555242635555,583.444699995778
"3867",23.25,43.750007823,29.3333385486667,8572.89116277422,363.666724035333,25.2222743755556,532.555341726889
"3868",24.75,43.750007823,30.0000052153333,9059.66743332067,384.888935826889,24.8887897975555,498.555680723556
"3869",26.25,43.750007823,30.1111163264444,8829.22489247289,372.111184125778,25.1110693884444,515.999807032667
"3870",27.75,43.750007823,28.0000104306667,8308.77981697311,337.111163264444,39.444204539111,457.666838772667
"3871",29.25,43.750007823,25.5,8162,316.75,45.75,390.25
"3872",33.75,43.750007823,NA,NA,NA,NA,NA
"3873",38.25,43.750007823,27,7276,279,57,971
"3874",39.75,43.750007823,31.3333020413333,6851.34233760634,281.166924825667,32.000054761,1047.33090820333
"3875",41.25,43.750007823,33.6666458053333,7112.56581411623,307.444642627111,-4.88868027555544,863.220772359555
"3876",42.75,43.750007823,33.6666145133333,7727.01735662934,329.000271197333,-28.4436830057774,685.77574901311
"3877",44.25,43.750007823,29.4444235831111,9345.78450555778,365.555623354889,7.99996349266665,553.887006153555
"3878",45.75,43.750007823,27.4444444444444,9841.11439155578,375.666682312667,13.8888210895555,378.110386179777
"3879",47.25,43.750007823,24.666671882,9654.89198679689,357.888961903556,26.2221283462222,276.555216558889
"3880",48.75,43.750007823,24.000046938,9796.002253024,365,23.999953062,179.999859186
"3881",50.25,43.750007823,24.1428638482857,9928.716894126,371.428544606857,26.5713078737142,156.142863848286
"3882",51.75,43.750007823,25.1111267571111,10397.5584813576,380.33335941,17.4444548751111,137.111027665778
"3883",53.25,43.750007823,26.3333333333333,10968.2253618529,393.888946257556,15.8888628122222,118.666671882
"3884",54.75,43.750007823,26.9999895693333,11444.669394286,409.555612924222,12.444314061111,114.555597278222
"3885",56.25,43.750007823,26.5555503402222,11739.0031031233,422.222310882889,6.55546689488884,115.555607708889
"3886",57.75,43.750007823,26.5555451248889,11665.003739394,423.00007823,5.2221179155555,123.777798639111
"3887",59.25,43.750007823,27.4444235831111,11510.6715117113,414.111257140444,5.9998852626666,121.111126757111
"3888",60.75,43.750007823,27.9999634926666,11546.2270151136,412.222352605556,7.99986440133326,113.444517459111
"3889",62.25,43.750007823,27.3333176873333,11616.5591384896,412.222363036222,14.444314061111,110.777845577111
"3890",63.75,43.750007823,27.1111006804444,11730.0031657073,417.444527889778,15.7776682557777,117.000005215333
"3891",65.25,43.750007823,27.4444444444444,11640.5596339462,418.666755327333,17.5554251722222,139
"3892",66.75,43.750007823,29.2222065762222,11376.6710579773,417.889008841556,20.1109129284443,162.111012019778
"3893",68.25,43.750007823,30.5555451248889,11064.5616887876,419.222368251556,8.11103809644441,201.666004319333
"3894",69.75,43.750007823,30.1110902497778,10961.6725287013,423.666802265333,12.3331090739999,223.777141507111
"3895",71.25,43.750007823,28.9999791386667,11041.3384547907,428.444569612444,12.9998696166666,217.332728354666
"3896",72.75,43.750007823,27.3333229026667,11035.4497849458,435.555623354889,8.99988004733327,238.221778918889
"3897",74.25,43.750007823,26.4444183677778,10879.2292785682,434.555644216222,-0.889055779555646,325.665826998
"3898",75.75,43.750007823,24.5555555555556,11264.0049076287,437.222316098222,-27.7773396897775,375.222013608889
"3899",77.25,43.750007823,24.666671882,11483.2268638689,441.666750112,-34.1108242677776,422.555258281555
"3900",78.75,43.750007823,27.1110902497778,11549.8912670809,456.888826304889,-41.4448043024446,389.222936722889
"3901",80.25,43.750007823,28,11729.8915956469,471.000041722667,-60.1107460377776,339.000500672
"3902",81.75,43.750007823,26.5555503402222,12248.7852096278,480.222378682222,-85.7778455771111,330.777699547778
"3903",83.25,43.750007823,23.1111371877778,13040.7923702805,475.445211098445,-131.110208858444,266.998289370666
"3904",84.75,43.750007823,22.7777777777778,12755.4559286084,456.778132420445,-139.222081408222,253.000135598667
"3905",86.25,43.750007823,25.9999634926666,12206.8039639665,453.111862119111,-99.2213825535551,220.665555800666
"3906",87.75,43.750007823,25.8888628122222,12858.4636473018,476.222696817556,-86.2219718862221,198.555195697555
"3907",89.25,43.750007823,27.1111058957778,13205.5626588396,502.111251925111,-95.6668752800001,151.111601352445
"3908",90.75,43.750007823,27.666671882,12974.1025058111,500.444121093778,-75.3337818520003,79.0007823000004
"3909",92.25,43.750007823,28.1111058957778,12341.9940180127,483.110871205778,-71.2226133722224,92.000589332667
"3910",93.75,43.750007823,29.6666301593333,11544.9128168382,458.556275271556,-79.9997079413332,108.777052846444
"3911",95.25,43.750007823,29.2222170068889,12702.2242405562,495.000067799333,-57.2224412662223,38.222389112889
"3912",96.75,43.750007823,30.333328118,12648.6721740587,499.889087071556,-77.6668544186668,43.1111997717778
"3913",98.25,43.750007823,31.5555399095555,12197.0028371413,486.777887299778,-81.0001773213334,49.6667396813334
"3914",99.75,43.750007823,31.4444496597778,11818.3332238113,469.888878458222,-79.1112623557779,69.6669378640001
"3915",101.25,43.750007823,30.4444392291111,12026.5646615276,471.333667114667,-78.4442723384443,96.555127898222
"3916",102.75,43.750007823,28.9999947846667,12439.3326449093,483.222206576222,-84.3334585013334,119.889311330889
"3917",104.25,43.750007823,27.6666666666667,12837.1162638604,495.555779814889,-89.7778820844445,126.666578006
"3918",105.75,43.750007823,26.5555451248889,12955.6730189427,492.778048975111,-95.7777360551111,123.444188893111
"3919",107.25,43.750007823,25.7777777777778,13076.7779290224,497.333343764,-88.5557276615557,115.666823126667
"3920",108.75,43.750007823,24.7777777777778,13355.7776369638,508.888888888889,-90.889014056889,112.888852381556
"3921",110.25,43.750007823,24,14045.003066616,532.777866438444,-104.333401132667,128.333192519333
"3922",111.75,43.750007823,24.2222222222222,14532.4451902371,552.222258729556,-124.000099091333,155.888972334222
"3923",113.25,43.750007823,23.8888836735556,14450.5590237522,542.222321313556,-129.777918591778,217.777741270444
"3924",114.75,43.750007823,23.8888888888889,14563.2262588902,548.666880495334,-142.444548751111,280.888753290222
"3925",116.25,43.750007823,23.8888784582222,14205.670223524,543.444564397111,-141.333526300667,351.666692743333
"3926",117.75,43.750007823,23.4444444444444,13167.3389867547,511.000182536667,-117.889113148222,432.110991158444
"3927",119.25,43.750007823,24.666656236,12979.8915122016,511.666729250667,-84.8893895608892,427.111961210445
"3928",120.75,43.750007823,23.3333229026667,12941.5574539369,504.444496597778,-65.3334428553334,438.222363036222
"3929",122.25,43.750007823,22.333328118,13327.1129782004,515.888925396222,-73.2222795908889,464.444147170444
"3930",123.75,43.750007823,21.7777725624444,13262.002800634,506.111231063778,-74.2223369595556,564.221335615555
"3931",125.25,43.750007823,21.6666666666667,13442.335768894,507.888920180889,-86.8888419508889,686.332071222666
"3932",126.75,43.750007823,23.333328118,13718.8915330629,522.111137187778,-110.111095465111,746.221403414888
"3933",128.25,43.750007823,24.8888888888889,13363.2281259796,501.666843988,-125.889139224889,691.000359858
"3934",129.75,43.750007823,24.7777673471111,13174.8935931196,486.111298863111,-120.444726072445,599.889316546222
"3935",131.25,43.750007823,23.3333541946667,12231.7844638351,447.111377093111,-105.222326528889,630.221632889555
"3936",132.75,43.750007823,20.8889045348889,11633.2315420229,422.889201808889,-102.889154870889,713.777636963778
"3937",134.25,43.750007823,21.2222326528889,11188.7852774271,410.000255551333,-104.444663488445,813.555216558889
"3938",135.75,43.750007823,22.6666510206667,10695.3408434133,399.333568023333,-80.0005163180003,769.667480258667
"3939",140.25,43.750007823,NA,NA,NA,NA,NA
"3940",141.75,43.750007823,22.6666510206667,9880.33250409533,367.166604082667,-46.9998826549999,1248.998411931
"3941",143.25,43.750007823,22.624976531,10136.9949189615,379.8747066375,-66.8753461677502,1198.6264902815
"3942",144.75,43.750007823,20.999984354,9000.001979219,336.666651020667,-53.8330908203332,1123.497277596
