"X_WGS84" "Y_WGS84" "VulpesVulpes" "bio3" "bio4" "bio7" "bio11" "bio12"
"3624" 90.75 46.750007823 1 26.8888998234758 12784.1143095993 488.666701634905 -184.555365520402 165.555748362652
"3625" 92.25 46.750007823 1 26.3333144366446 13362.0103031849 505.889261675316 -199.222179831334 144.444149365209
"3626" 93.75 46.750007823 1 26.3333513778255 13337.8746722805 505.332836305579 -182.222523084787 108.22311961985
"3627" 95.25 46.750007823 1 26.3332729062693 13612.9099655001 516.222864650993 -177.111119224126 105.221379867873
"3628" 96.75 46.750007823 1 29.2221680965281 12174.5633693113 476.777872948412 -184.777626666779 168.44434754599
"3629" 98.25 46.750007823 1 31.1110873208366 12332.449576888 493.000198187302 -204.666442273094 148.999544321831
"3630" 99.75 46.750007823 1 29.7777987345172 12683.3355314348 490.111359321609 -209.222394406267 214.554705469557
"3631" 101.25 46.750007823 1 29.9999902214885 11314.7821029308 436.222406015731 -171.000693989014 315.889287668456
"3632" 102.75 46.750007823 1 30.2222267855039 11641.5436520413 453.221772526405 -160.555575330241 274.667701776674
"3633" 104.25 46.750007823 1 29.2222351299325 12685.4347575471 489.777496336996 -168.888835675081 224.667197412476
"3634" 105.75 46.750007823 1 27.333343303339 13357.2197682322 502.555566924879 -174.111082774772 193.222453442625
"3635" 107.25 46.750007823 1 27.000011508395 13583.2150485261 503.888748024274 -186.555458203867 208.888945240603
"3636" 108.75 46.750007823 1 25.6666536372659 14261.4453148322 511.555661773403 -196.666691597354 215.444483145614
"3637" 110.25 46.750007823 1 26.111112597346 14350.5565034976 523.222200144255 -193.777863796104 218.888734979891
"3638" 111.75 46.750007823 1 25.3333480058343 14161.3319299395 516.22226314542 -187.44463204615 236.444820613329
"3639" 113.25 46.750007823 1 24.111121307253 14319.6668035253 516.999981251514 -188.3332971824 206.444781646407
"3640" 114.75 46.750007823 1 24.5555350770379 13980.6707196961 511.222323076288 -175.111338575267 190.888773056446
"3641" 116.25 46.750007823 1 24.4444517197241 14464.9874091138 526.444100183761 -183.555225445902 217.555142895231
"3642" 117.75 46.750007823 1 24.3333436330857 15257.4441016228 553.333220205215 -209.333234408821 271.110405119481
"3643" 119.25 46.750007823 1 25.2222222220798 14718.1203490002 544.333571689621 -214.66657214904 378.442785045985
"3644" 120.75 46.750007823 1 24.6666860760366 14041.004990211 516.444750885999 -193.778373224817 455.22261097845
"3645" 122.25 46.750007823 1 23.4444534320915 13903.332932614 502.111189165746 -159.555743282157 435.555690966643
"3646" 123.75 46.750007823 1 21.7777656957022 14292.5515510851 509.999874580968 -153.333256121879 411.777713752413
"3647" 125.25 46.750007823 1 21.7777656783194 14751.7731163106 530.999787738466 -170.555394647177 453.888174091855
"3648" 126.75 46.750007823 1 21.6666529765312 15053.6668449718 540.555499012755 -183.444392066023 540.999089908544
"3649" 128.25 46.750007823 1 22.6666314900228 15024.1121274393 550.444392222112 -196.222304150527 631.333144277818
"3650" 129.75 46.750007823 1 22.555564821495 14688.4502777567 537.222558459926 -183.22251157624 599.334134430449
"3651" 131.25 46.750007823 1 21.444441419698 14295.002744629 511.666846567968 -167.777801402757 558.000009292592
"3652" 132.75 46.750007823 1 20.4444414194058 14478.1096184316 513.222154328468 -171.111022695219 569.332561230392
"3653" 134.25 46.750007823 1 20.5555540518012 14193.7896286948 503.111488019942 -175.666751910731 668.44322850282
"3654" 135.75 46.750007823 1 21.333330343209 12706.4632949182 452.556141484254 -169.999692179005 814.44110690965
"3655" 137.25 46.750007823 1 21.5555525480468 11176.131417148 407.778342766533 -163.111949673031 980.111980643265
"3656" 138.75 46.750007823 1 21.0000215912127 10060.7688090468 374.250565167313 -117.500991242187 915.502093567527
"3705" -0.75 45.250007823 1 39.3333162359512 5122.88595783142 230.333115204344 59.6667307147771 923.888777969651
"3706" 0.75 45.250007823 1 40.7777558476771 5445.33253623654 251.777696315208 48.4444633586759 907.333153577731
"3707" 2.25 45.250007823 1 39.6666793569989 5508.11071232591 253.11112542711 27.111288335045 862.11190809253
"3708" 3.75 45.250007823 1 36.3333573496711 5794.99736405189 257.333297807067 12.4445107545884 769.666306350508
"3709" 5.25 45.250007823 1 34.4444349267104 6322.77469062542 277.55530056371 18.5553695099478 913.222383983371
"3710" 6.75 45.250007823 1 30.6666909437663 6016.99581452208 252.222083378009 -33.1114765827051 1311.89304857572
"3711" 8.25 45.250007823 1 29.666678200921 6774.22015549209 280.333244002469 20.8886472358422 986.333104206474
"3712" 9.75 45.250007823 1 28.7778267486875 7102.88810360419 291.444526852298 18.1113249875566 930.66850796578
"3713" 11.25 45.250007823 1 29.2221956071072 7346.5500442817 295.888713691461 26.9996038141634 808.222019534723
"3714" 12.75 45.250007823 1 30.200025972062 6913.20625535227 278.40028411277 42.3998434613953 959.600334338331
"3715" 14.25 45.250007823 1 29.1249881288703 6414.12366719465 257.374909322722 34.2504927007467 1222.99846530906
"3716" 15.75 45.250007823 1 30.8888580756127 7023.10781907412 288.999745461117 3.66650323017002 1143.77971898409
"3717" 17.25 45.250007823 1 32.888862160816 7224.44362499929 304.444417985684 10.5554749272316 896.55652210008
"3718" 18.75 45.250007823 1 32.5555493666925 7490.44400837095 309.222201865598 9.66664294620192 732.333826701557
"3719" 20.25 45.250007823 1 31.6666720556734 7566.88917332475 308.555595200461 13.6666270568319 623.888986661785
"3720" 21.75 45.250007823 1 30.8889029005065 7499.88996035859 302.888988397641 0.222379454542228 680.665861671121
"3721" 23.25 45.250007823 1 30.8888778673031 7309.77769636442 297.444341755178 -17.7777264943265 744.333772972895
"3722" 24.75 45.250007823 1 31.4444515981662 7846.77257865088 325.222053201808 -21.8888901243278 660.444949734324
"3723" 26.25 45.250007823 1 30.3333476926291 8110.44039527876 325.222166347791 -23.0001473239517 629.445436473351
"3724" 27.75 45.250007823 1 28.3333405740808 8339.66879955108 326.666767304336 -3.55560070311031 484.778120736726
"3725" 29.25 45.250007823 1 24.2222721152148 8063.50265177288 300.389222036527 7.5554149604548 401.778759298924
"3728" 33.75 45.250007823 1 29.2499983475091 7701.12476895662 307.500011930665 14.6251628035478 482.373361868707
"3729" 35.25 45.250007823 1 25.8333871285821 8062.66207229983 305.999990522049 15.1666188656693 463.834328247018
"3730" 36.75 45.250007823 1 24 8189.66856339375 302.000046678501 10.9999627097297 474.332519196495
"3731" 38.25 45.250007823 1 24.7777670776284 8296.66768889432 307.333339843898 10.2221924868028 680.331844967269
"3732" 39.75 45.250007823 1 26.9999616416557 8563.66833021867 326.222148939844 3.22223042713304 697.666643791948
"3733" 41.25 45.250007823 1 28.5555416568803 8951.66521618304 350.333243570312 -10.5554559009514 583.222983579743
"3734" 42.75 45.250007823 1 27.0000123773419 9569.21784477248 363.333263874616 -26.2222347216412 461.334165184246
"3735" 44.25 45.250007823 1 25.6666604605272 10171.1092626305 378.999925091703 -31.4444399159587 365.889529991907
"3736" 45.75 45.250007823 1 24.7777762043739 10438.2228085533 386.111157874851 -29.4444929033302 285.444771492415
"3737" 47.25 45.250007823 1 24.5555760253505 10361.4466604255 382.333406825924 -26.2222754707421 243.667013263342
"3738" 48.75 45.250007823 1 25.0000094744374 10368.6661099894 383.111124211074 -24.7778071665163 198.222548568124
"3740" 51.75 45.250007823 1 24.888885794571 11126.6634344708 411.666537632972 -32.9999598429067 140.111204378499
"3741" 53.25 45.250007823 1 24.3333317251596 11707.5516721404 433.444306448863 -42.8887853751734 129.444462681079
"3742" 54.75 45.250007823 1 24.1111013934093 12174.6636829398 453.333198067401 -52.222179709339 126.22225465278
"3743" 56.25 45.250007823 1 23.7777777603946 12605.2201690057 471.333226941706 -64.8887664175424 129.999966170971
"3744" 57.75 45.250007823 1 24.0000067449585 12757.7785868559 475.333374882208 -73.9999981403306 140.000013498517
"3746" 60.75 45.250007823 1 23.8888925741828 12962.555816362 474.444477049207 -77.6667186371339 127.444531634941
"3747" 62.25 45.250007823 1 23.6666619989436 12950.5563324044 473.55554880209 -74.5556096386153 124.777784149005
"3748" 63.75 45.250007823 1 23.6666635548513 12917.0019617742 475.555562622426 -72.6667302760448 130.888819004651
"3749" 65.25 45.250007823 1 24.3333201561358 12756.0030228585 474.222241692707 -71.5556208595578 144.888781115581
"3750" 66.75 45.250007823 1 25.5555321390146 12545.0027984946 472.222240858349 -71.4444926079309 148.999984267208
"3751" 68.25 45.250007823 1 26.6666564619692 12342.8919198114 472.111156379899 -72.2222782355024 147.000006936783
"3752" 69.75 45.250007823 1 27.2222120003822 12170.2245548894 469.444528419407 -71.1111764072057 149.333234190076
"3753" 71.25 45.250007823 1 26.8888754510542 11991.3363489172 461.333485845233 -72.000051927059 163.110977129311
"3754" 72.75 45.250007823 1 25.5555715575029 11879.2239629877 451.88902287797 -75.4444845594716 173.777706241148
"3755" 74.25 45.250007823 1 24.2222248386101 11962.8895345024 446.333431476029 -75.6667225577732 173.44419752474
"3756" 75.75 45.250007823 1 23.2222102010978 12031.8910525459 443.222271515593 -81.0000487285643 229.999311156262
"3757" 77.25 45.250007823 1 24.33331973892 11911.7816556248 444.111138378675 -82.4444469138281 271.999408535509
"3758" 78.75 45.250007823 1 25.999968326211 11674.2274585538 446.666770929008 -104.888352376032 363.554251037872
"3759" 80.25 45.250007823 1 25.7778096081505 11435.2274818089 439.66695935628 -161.888047431614 452.88719963684
"3760" 81.75 45.250007823 1 25.4444459829677 12067.9896656925 461.555216018093 -149.111395564242 355.557329701094
"3761" 83.25 45.250007823 1 23.0000015564201 13234.3290799964 488.333392334838 -145.221950923491 230.777698048863
"3762" 84.75 45.250007823 1 21.9999784436152 14478.1002467256 516.999684240098 -122.333688407231 142.223059781708
"3763" 86.25 45.250007823 1 22.4444444444444 14130.2292322683 508.555725382545 -105.666716081393 126.110905367706
"3764" 87.75 45.250007823 1 23.4444366735672 13877.3338324112 507.333266559476 -121.110903344063 163.444028779186
"3765" 89.25 45.250007823 1 25.555527453902 13670.1161595303 512.777813398009 -137.666666719485 171.555821586711
"3766" 90.75 45.250007823 1 27.1111095552034 12923.2216592817 496.222104141463 -136.333288995477 126.334076568284
"3767" 92.25 45.250007823 1 26.7777667561401 13643.7779161224 524.444473462107 -139.333474233106 79.1112124149804
"3768" 93.75 45.250007823 1 27.7777840359096 12327.1236786896 480.333724666474 -133.333435180832 101.888767421682
"3769" 95.25 45.250007823 1 28.7777892424834 11621.6677810973 458.000009762344 -145.222057108847 121.666449773565
"3770" 96.75 45.250007823 1 29.33332217249 12334.8861922881 488.55539578858 -157.555457359689 106.222388786501
"3771" 98.25 45.250007823 1 30.888892018224 12017.5581232836 482.444530179899 -165.222303929563 107.000020604585
"3772" 99.75 45.250007823 1 30.5555734700146 12174.889048425 478.888976491375 -151.555813345526 115.555385766461
"3773" 101.25 45.250007823 1 29.4444542230906 11853.0037451697 458.333452109817 -138.77802647046 176.888705101231
"3774" 102.75 45.250007823 1 28.6666796090051 12296.8775215195 475.221729620727 -134.77767774036 175.000481834378
"3775" 104.25 45.250007823 1 27.7777892340174 13407.2189706171 516.555496848371 -153.888798926208 125.111255281384
"3776" 105.75 45.250007823 1 27.0000114561053 13244.1108583217 499.333446861759 -149.444613453626 127.666807705475
"3777" 107.25 45.250007823 1 26.2222353039127 13169.1102180161 490.111129425547 -149.111115509919 130.444546274087
"3778" 108.75 45.250007823 1 25.9999883701976 13358.3304238329 490.777687997874 -152.555521100189 126.555576878387
"3779" 110.25 45.250007823 1 25.0000030769068 14154.9955145109 518.555334384937 -157.999977521541 134.555376157433
"3780" 111.75 45.250007823 1 24.9999968881854 14194.8897448173 522.222240223911 -167.333288716133 168.110894571408
"3781" 113.25 45.250007823 1 24.4444444443014 14226.5559242044 521.888818578228 -182.555267430369 206.999397273613
"3782" 114.75 45.250007823 1 25.333333333188 14047.1115478016 520.555573269217 -192.222205595725 253.66624137172
"3783" 116.25 45.250007823 1 25.4444547618557 14390.6593606596 530.11092689814 -186.222246974936 262.222362471773
"3784" 117.75 45.250007823 1 25.666642850342 14286.3431159032 527.5557988142 -186.777914791383 318.332411496375
"3785" 119.25 45.250007823 1 26.3333437376662 13636.5640543597 507.555891541959 -176.333481220772 398.887992752222
"3786" 120.75 45.250007823 1 25.5555628657507 13283.8907433571 488.111295055052 -143.77819395731 419.222371263849
"3787" 122.25 45.250007823 1 24.1111305726231 13545.9966307598 493.77764616217 -130.555570516376 409.444488116909
"3788" 123.75 45.250007823 1 23.000009005028 13883.1091141426 504.222147382907 -137.444378575836 423.44410127992
"3789" 125.25 45.250007823 1 22.444442871152 14255.6623156067 518.888719896864 -150.999886836687 491.887765847414
"3790" 126.75 45.250007823 1 22.9999862403263 14537.2242746511 534.444399228492 -166.222076698678 593.332216044546
"3791" 128.25 45.250007823 1 23.6666635548513 14417.55826694 534.666791528763 -176.444361366212 647.444384433205
"3792" 129.75 45.250007823 1 23.3333333333333 13981.2324811375 514.555911507096 -170.444532422382 597.777969773879
"3793" 131.25 45.250007823 1 23.3333070400457 13338.4511641306 486.222485194853 -148.555790554287 563.777776956995
"3794" 132.75 45.250007823 1 21.8888842040878 13275.8898297402 477.222290664589 -144.555510226038 603.665686245443
"3795" 134.25 45.250007823 1 21.8888670717992 12916.7924792492 465.111559044143 -154.110966243261 710.331526785498
"3796" 135.75 45.250007823 1 22.9999733936505 11387.3538347805 420.778324817332 -146.000500182345 844.332684542652
"3797" 137.25 45.250007823 1 23.3999944613171 10276.0148728833 386.600469877655 -116.600967419365 903.201566073729
"3798" 141.75 45.250007823 1 19.1999613002282 8953.79264813598 320.399635813581 -57.7995560603185 1213.39864720384
"3799" 143.25 45.250007823 1 21.9998848465218 9093.01109109097 339.999872560476 -67.0005068442585 1114.0094292346
"3800" 147.75 45.250007823 1 18.2499743212774 7571.7534490783 280.500138856515 -56.5001775582736 1325.24998375635
"3801" 149.25 45.250007823 1 19.5000000007144 6872.51195166643 258.50040510821 -57.000450784658 1436.00056675757
"3846" -8.25 43.750007823 1 41.0000073143086 3587.2441942296 176.74972774284 90.2499618055221 1081.75166118572
"3847" -6.75 43.750007823 1 41.3333382094046 4505.32322565009 222.332902031301 56.6672852432302 956.999270531674
"3848" -5.25 43.750007823 1 41.0000000005325 4500.99457368476 222.666416170868 50.6669222492774 883.00021795441
"3849" -3.75 43.750007823 1 37.0000551510209 4210.3257795139 189.99964708008 68.6671249612147 1002.99860149831
"3850" -2.25 43.750007823 1 39.3333148970562 4280.99314863555 194.999605512936 79.6668800780479 1259.6660002567
"3851" -0.75 43.750007823 1 41.1111128449712 5084.99639719487 238.999786042899 60.888976854555 1055.66909804255
"3852" 0.75 43.750007823 1 39.5555855695277 5602.6641096869 255.888841899183 50.1111130928696 779.667677840728
"3853" 2.25 43.750007823 1 37.2222555911162 5730.66685576847 260.333346206306 48.4445050537263 768.221950356816
"3854" 3.75 43.750007823 1 36.666679478864 5817.22054149851 267.777694820721 53.666532173122 733.222370070382
"3855" 5.25 43.750007823 1 35.2222286458007 5938.00250865622 265.666855084589 48.8889015956116 724.666728423517
"3856" 6.75 43.750007823 1 33.5000198993928 5486.25603205114 236.000406682659 27.7499673945578 944.372928854165
"3857" 8.25 43.750007823 1 31.3999851362595 5581.40336043902 233.399907815873 51.9998567464943 903.797515552054
"3858" 9.75 43.750007823 1 30.0000267146449 5917.25260188778 243.000216299824 48.5001619666739 926.251991594839
"3859" 11.25 43.750007823 1 31.1110947094388 6360.88760056454 266.999726028824 45.7777057565744 825.778496269855
"3860" 12.75 43.750007823 1 29.7142858260377 6469.71495756033 264.142910093603 45.4284434005336 818.571487379294
